123015;2015-08-29 00:00:00.000;2016-12-15 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
123315;2015-08-31 00:00:00.000;2016-12-26 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
123415;2015-09-01 00:00:00.000;2016-12-27 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
123515;2015-09-01 00:00:00.000;2016-12-24 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
123715;2015-09-03 00:00:00.000;2016-12-21 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
170115;2015-09-04 00:00:00.000;2016-12-28 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
170315;2015-09-05 00:00:00.000;2017-02-08 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
170415;2015-09-05 00:00:00.000;2016-12-30 00:00:00.000;15;2017-02-23 00:00:00.000;2;NULL;NULL;2018-02-19 00:00:00.000;NULL
170215;2015-09-05 00:00:00.000;2017-02-08 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
170715;2015-09-08 00:00:00.000;2017-02-15 00:00:00.000;17;2017-09-15 00:00:00.000;7;NULL;NULL;2018-02-19 00:00:00.000;NULL
170515;2015-09-09 00:00:00.000;2016-12-31 00:00:00.000;15;2017-02-23 00:00:00.000;2;NULL;NULL;2018-02-19 00:00:00.000;NULL
170615;2015-09-11 00:00:00.000;2017-01-03 00:00:00.000;16;2017-02-23 00:00:00.000;1;NULL;NULL;2018-02-19 00:00:00.000;NULL
171015;2015-09-12 00:00:00.000;2017-01-06 00:00:00.000;16;2017-09-15 00:00:00.000;8;NULL;NULL;2018-02-19 00:00:00.000;NULL
170815;2015-09-14 00:00:00.000;2017-01-03 00:00:00.000;16;2017-02-23 00:00:00.000;1;NULL;NULL;2018-02-19 00:00:00.000;NULL
170915;2015-09-16 00:00:00.000;2017-03-07 00:00:00.000;18;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
171215;2015-09-17 00:00:00.000;2017-01-05 00:00:00.000;16;2017-04-21 00:00:00.000;3;NULL;NULL;2018-02-19 00:00:00.000;NULL
171315;2015-09-18 00:00:00.000;2017-01-17 00:00:00.000;16;2017-09-15 00:00:00.000;8;NULL;NULL;2018-02-19 00:00:00.000;NULL
171115;2015-09-18 00:00:00.000;2017-02-15 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
171415;2015-09-21 00:00:00.000;2017-01-17 00:00:00.000;16;2017-04-21 00:00:00.000;3;NULL;NULL;2018-02-19 00:00:00.000;NULL
171515;2015-09-22 00:00:00.000;2017-01-17 00:00:00.000;16;2017-04-21 00:00:00.000;3;NULL;NULL;2018-02-19 00:00:00.000;NULL
171615;2015-09-23 00:00:00.000;2017-01-07 00:00:00.000;16;2017-04-21 00:00:00.000;3;NULL;NULL;2018-02-19 00:00:00.000;NULL
171715;2015-10-01 00:00:00.000;2017-03-08 00:00:00.000;17;2017-04-21 00:00:00.000;1;NULL;NULL;2018-02-19 00:00:00.000;NULL
171815;2015-10-01 00:00:00.000;2017-04-06 00:00:00.000;18;2017-04-21 00:00:00.000;0;NULL;NULL;2018-02-19 00:00:00.000;NULL
171915;2015-10-06 00:00:00.000;2017-02-23 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172415;2015-10-08 00:00:00.000;2017-01-31 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172115;2015-10-08 00:00:00.000;2017-02-13 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172315;2015-10-09 00:00:00.000;2017-05-12 00:00:00.000;19;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172015;2015-10-10 00:00:00.000;2017-02-23 00:00:00.000;16;2017-04-21 00:00:00.000;2;2017-09-15 00:00:00.000;5;2018-02-19 00:00:00.000;5
172515;2015-10-11 00:00:00.000;2017-02-11 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172215;2015-10-13 00:00:00.000;2017-02-23 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
173415;2015-10-14 00:00:00.000;2017-03-06 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172615;2015-10-17 00:00:00.000;2017-03-06 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172715;2015-10-18 00:00:00.000;2017-05-12 00:00:00.000;19;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
173315;2015-10-20 00:00:00.000;2017-03-23 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
173515;2015-10-22 00:00:00.000;2017-05-12 00:00:00.000;19;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
173015;2015-10-23 00:00:00.000;2017-03-22 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172915;2015-10-26 00:00:00.000;2017-04-05 00:00:00.000;18;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
172815;2015-10-28 00:00:00.000;2017-03-06 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
173115;2015-10-28 00:00:00.000;2017-03-17 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
173215;2015-10-29 00:00:00.000;2017-03-21 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-19 00:00:00.000;NULL
123915;2015-10-31 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
124315;2015-11-01 00:00:00.000;2017-03-03 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
124015;2015-11-01 00:00:00.000;2017-03-03 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
124115;2015-11-01 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
124215;2015-11-03 00:00:00.000;2017-04-20 00:00:00.000;17;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
124815;2015-11-05 00:00:00.000;2017-01-30 00:00:00.000;14;NULL;NULL;NULL;NULL;2017-05-19 00:00:00.000;NULL
124415;2015-11-06 00:00:00.000;2017-01-27 00:00:00.000;14;NULL;NULL;NULL;NULL;2017-04-29 00:00:00.000;NULL
124515;2015-11-07 00:00:00.000;2017-01-27 00:00:00.000;14;NULL;NULL;NULL;NULL;2017-04-29 00:00:00.000;NULL
124715;2015-11-09 00:00:00.000;2017-01-30 00:00:00.000;14;NULL;NULL;NULL;NULL;2017-04-29 00:00:00.000;NULL
124615;2015-11-09 00:00:00.000;2017-03-03 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-04-29 00:00:00.000;NULL
124915;2015-11-10 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2016-05-02 00:00:00.000;NULL
130115;2015-11-11 00:00:00.000;2017-05-09 00:00:00.000;18;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130615;2015-11-11 00:00:00.000;2017-02-26 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130215;2015-11-11 00:00:00.000;2017-02-07 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130415;2015-11-13 00:00:00.000;2017-02-09 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130715;2015-11-14 00:00:00.000;2017-02-27 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130515;2015-11-14 00:00:00.000;2017-03-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130315;2015-11-14 00:00:00.000;2017-02-08 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130815;2015-11-18 00:00:00.000;2017-03-14 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131015;2015-11-20 00:00:00.000;2017-02-28 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
130915;2015-11-20 00:00:00.000;2017-03-15 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131215;2015-11-23 00:00:00.000;2017-03-16 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131115;2015-11-24 00:00:00.000;2017-03-04 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131315;2015-11-26 00:00:00.000;2017-03-10 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132215;2015-11-26 00:00:00.000;2017-03-18 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131415;2015-11-28 00:00:00.000;2017-04-01 00:00:00.000;17;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131515;2015-11-28 00:00:00.000;2017-03-07 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131615;2015-12-01 00:00:00.000;2017-03-04 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131715;2015-12-02 00:00:00.000;2017-03-09 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131915;2015-12-04 00:00:00.000;2017-04-07 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132015;2015-12-07 00:00:00.000;2017-03-16 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
131815;2015-12-08 00:00:00.000;2017-03-10 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132115;2015-12-08 00:00:00.000;2017-03-17 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132315;2015-12-10 00:00:00.000;2017-03-18 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132415;2015-12-11 00:00:00.000;2017-05-11 00:00:00.000;17;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132515;2015-12-11 00:00:00.000;2017-05-12 00:00:00.000;17;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132615;2015-12-12 00:00:00.000;2017-05-12 00:00:00.000;17;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132715;2015-12-15 00:00:00.000;2017-04-04 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132915;2015-12-16 00:00:00.000;2017-04-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
133015;2015-12-18 00:00:00.000;2017-04-22 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
133115;2015-12-22 00:00:00.000;2017-04-28 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
133215;2015-12-24 00:00:00.000;2017-04-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
132815;2015-12-30 00:00:00.000;2017-04-28 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
133315;2016-01-04 00:00:00.000;2017-05-15 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-22 00:00:00.000;NULL
140115;2016-01-05 00:00:00.000;2017-05-06 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140215;2016-01-06 00:00:00.000;2017-05-24 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140315;2016-01-07 00:00:00.000;2017-04-26 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140416;2016-01-08 00:00:00.000;2017-04-26 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140516;2016-01-09 00:00:00.000;2017-05-05 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140616;2016-01-11 00:00:00.000;2017-05-22 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140716;2016-01-13 00:00:00.000;2017-05-24 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140816;2016-01-16 00:00:00.000;2017-04-18 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141216;2016-01-19 00:00:00.000;2017-05-18 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
140916;2016-01-19 00:00:00.000;2017-05-03 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141016;2016-01-26 00:00:00.000;2017-04-29 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141316;2016-01-26 00:00:00.000;2017-05-17 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141116;2016-01-28 00:00:00.000;2017-05-06 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142615;2016-01-29 00:00:00.000;2017-05-19 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141416;2016-01-29 00:00:00.000;2017-05-15 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141516;2016-02-01 00:00:00.000;2017-05-15 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141616;2016-02-03 00:00:00.000;2017-06-02 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141716;2016-02-04 00:00:00.000;2017-06-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141816;2016-02-05 00:00:00.000;2017-06-02 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142416;2016-02-06 00:00:00.000;2017-05-30 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142316;2016-02-08 00:00:00.000;2017-06-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142516;2016-02-09 00:00:00.000;2017-05-25 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142116;2016-02-09 00:00:00.000;2017-06-05 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
141916;2016-02-10 00:00:00.000;2017-05-10 00:00:00.000;15;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142216;2016-02-10 00:00:00.000;2017-06-05 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
142016;2016-02-12 00:00:00.000;2017-06-08 00:00:00.000;16;NULL;NULL;NULL;NULL;2017-08-23 00:00:00.000;NULL
190416;2016-02-15 00:00:00.000;2017-06-28 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-17 00:00:00.000;12;2019-07-20 00:00:00.000;6
190116;2016-02-15 00:00:00.000;2017-06-10 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-18 00:00:00.000;12;2019-07-20 00:00:00.000;6
190316;2016-02-15 00:00:00.000;2017-06-10 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-17 00:00:00.000;12;2019-07-20 00:00:00.000;6
190216;2016-02-15 00:00:00.000;2017-06-12 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-16 00:00:00.000;12;2019-07-20 00:00:00.000;6
190516;2016-02-15 00:00:00.000;2017-07-04 00:00:00.000;17;2018-01-02 00:00:00.000;6;2019-01-16 00:00:00.000;12;2019-07-20 00:00:00.000;6
190716;2016-02-17 00:00:00.000;2017-07-06 00:00:00.000;17;2018-01-02 00:00:00.000;6;2019-01-12 00:00:00.000;12;2019-07-20 00:00:00.000;6
190616;2016-02-17 00:00:00.000;2017-06-20 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-11 00:00:00.000;12;2019-07-20 00:00:00.000;6
190916;2016-02-19 00:00:00.000;2017-06-30 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-14 00:00:00.000;12;2019-07-20 00:00:00.000;6
190816;2016-02-19 00:00:00.000;2017-06-30 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-15 00:00:00.000;12;2019-07-20 00:00:00.000;6
191316;2016-02-19 00:00:00.000;2017-07-06 00:00:00.000;17;2018-01-02 00:00:00.000;6;2019-01-15 00:00:00.000;12;2019-07-20 00:00:00.000;6
191016;2016-02-22 00:00:00.000;2017-07-08 00:00:00.000;17;2018-01-02 00:00:00.000;6;2019-01-12 00:00:00.000;12;2019-07-20 00:00:00.000;6
191216;2016-02-22 00:00:00.000;2017-06-09 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-22 00:00:00.000;12;2019-07-20 00:00:00.000;6
191416;2016-02-23 00:00:00.000;2017-06-07 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-05 00:00:00.000;12;2019-07-20 00:00:00.000;6
191516;2016-02-24 00:00:00.000;2017-06-12 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-10 00:00:00.000;12;2019-07-20 00:00:00.000;6
191116;2016-02-24 00:00:00.000;2017-06-12 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-22 00:00:00.000;12;2019-07-20 00:00:00.000;6
191616;2016-02-24 00:00:00.000;2017-06-07 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-10 00:00:00.000;12;2019-07-20 00:00:00.000;6
191716;2016-02-25 00:00:00.000;2017-06-08 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-10 00:00:00.000;12;2019-07-20 00:00:00.000;6
191816;2016-02-25 00:00:00.000;2017-06-10 00:00:00.000;16;2018-01-02 00:00:00.000;7;2019-01-18 00:00:00.000;12;2019-07-20 00:00:00.000;6
191916;2016-02-25 00:00:00.000;2017-06-20 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192116;2016-02-26 00:00:00.000;2017-07-05 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192016;2016-02-26 00:00:00.000;2017-06-21 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192316;2016-02-29 00:00:00.000;2017-06-24 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192216;2016-02-29 00:00:00.000;2017-07-12 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192516;2016-03-02 00:00:00.000;2017-07-08 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192416;2016-03-03 00:00:00.000;2017-06-22 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192616;2016-03-04 00:00:00.000;2017-06-28 00:00:00.000;15;2018-01-02 00:00:00.000;7;2019-01-05 00:00:00.000;12;2019-07-20 00:00:00.000;6
192816;2016-03-04 00:00:00.000;2017-07-10 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192716;2016-03-04 00:00:00.000;2017-07-11 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
192916;2016-03-05 00:00:00.000;2017-06-13 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
193016;2016-03-07 00:00:00.000;2017-06-13 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
193116;2016-03-07 00:00:00.000;2017-06-16 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
193316;2016-03-09 00:00:00.000;2017-07-10 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
150316;2016-03-10 00:00:00.000;2017-07-25 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
193216;2016-03-10 00:00:00.000;2017-06-17 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-02-20 00:00:00.000;NULL
150416;2016-03-11 00:00:00.000;2017-08-03 00:00:00.000;17;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150116;2016-03-12 00:00:00.000;2017-07-14 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150216;2016-03-16 00:00:00.000;2017-07-24 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150616;2016-03-17 00:00:00.000;2017-07-17 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151216;2016-03-18 00:00:00.000;2017-07-17 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150816;2016-03-18 00:00:00.000;2017-07-14 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150516;2016-03-18 00:00:00.000;2017-07-13 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150916;2016-03-21 00:00:00.000;2017-07-27 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151116;2016-03-23 00:00:00.000;2017-07-15 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151016;2016-03-28 00:00:00.000;2017-07-17 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
150716;2016-03-28 00:00:00.000;2017-07-21 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151616;2016-04-02 00:00:00.000;2017-07-21 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151316;2016-04-04 00:00:00.000;2017-07-17 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151416;2016-04-04 00:00:00.000;2017-07-20 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151516;2016-04-04 00:00:00.000;2017-07-19 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151816;2016-04-05 00:00:00.000;2017-07-27 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151916;2016-04-08 00:00:00.000;2017-07-28 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
151716;2016-04-11 00:00:00.000;2017-07-24 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152016;2016-04-11 00:00:00.000;2017-08-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152116;2016-04-12 00:00:00.000;2017-08-02 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152316;2016-04-14 00:00:00.000;2017-08-14 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152416;2016-04-16 00:00:00.000;2017-08-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152216;2016-04-16 00:00:00.000;2017-08-12 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152616;2016-04-16 00:00:00.000;2017-08-18 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152516;2016-04-18 00:00:00.000;2017-08-14 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
153216;2016-04-20 00:00:00.000;2017-07-28 00:00:00.000;15;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152716;2016-04-21 00:00:00.000;2017-08-19 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
153416;2016-04-21 00:00:00.000;2017-08-16 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
153316;2016-04-21 00:00:00.000;2017-08-09 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152816;2016-04-22 00:00:00.000;2017-08-09 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
152916;2016-04-25 00:00:00.000;2017-08-15 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
153016;2016-04-25 00:00:00.000;2017-08-19 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
153116;2016-04-26 00:00:00.000;2017-08-01 00:00:00.000;16;NULL;NULL;NULL;NULL;2018-03-03 00:00:00.000;NULL
112816;2016-04-26 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
112716;2016-04-27 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
112616;2016-04-30 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
112516;2016-05-02 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
113016;2016-05-04 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
113116;2016-05-04 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
112416;2016-05-04 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
112316;2016-05-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-27 00:00:00.000;NULL
124916;2016-05-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-11-03 00:00:00.000;NULL
110516;2016-05-07 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL;2017-11-03 00:00:00.000;NULL
200716;2016-05-10 00:00:00.000;2017-11-15 00:00:00.000;18;2018-02-01 00:00:00.000;3;2018-12-10 00:00:00.000;10;2019-01-31 00:00:00.000;1
200416;2016-05-10 00:00:00.000;2017-08-28 00:00:00.000;15;2018-02-01 00:00:00.000;6;2018-12-05 00:00:00.000;10;2019-01-31 00:00:00.000;1
200316;2016-05-10 00:00:00.000;2017-11-09 00:00:00.000;18;2018-02-01 00:00:00.000;3;2018-12-03 00:00:00.000;10;2019-01-31 00:00:00.000;1
200216;2016-05-10 00:00:00.000;2017-08-28 00:00:00.000;15;2018-02-01 00:00:00.000;6;2018-11-27 00:00:00.000;9;2019-01-31 00:00:00.000;2
200116;2016-05-11 00:00:00.000;2017-08-24 00:00:00.000;15;2018-02-01 00:00:00.000;6;2018-11-27 00:00:00.000;9;2019-01-31 00:00:00.000;2
200916;2016-05-11 00:00:00.000;2017-09-13 00:00:00.000;16;2018-02-01 00:00:00.000;5;2018-12-10 00:00:00.000;10;2019-01-31 00:00:00.000;1
